measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,198,Infertility,3,Rate,2016,3.01110224034,4.08490690929,2.00491789865
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,198,Infertility,1,Number,2016,2625.82201111,3569.16490422,1748.72053878
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,198,Infertility,2,Percent,2016,2.94797335451e-05,4.00675174948e-05,1.96404525915e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,198,Infertility,3,Rate,2016,2.94442978532,4.0022345034299995,1.96090398314
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,198,Infertility,1,Number,2016,1787.9231078,2425.07687459,1193.508806
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,198,Infertility,2,Percent,2016,2.87683313626e-05,3.90268325628e-05,1.92083810086e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,198,Infertility,3,Rate,2016,2.87505812362,3.8996290938200002,1.91921407209
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,198,Infertility,1,Number,2016,1243.38878732,1685.89497407,831.041539994
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,198,Infertility,2,Percent,2016,2.90477640485e-05,3.93880115743e-05,1.94162573089e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,198,Infertility,3,Rate,2016,2.9037596199399998,3.93717057698,1.9407806238399998
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,198,Infertility,1,Number,2016,898.875560342,1223.36424555,598.289868611
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,198,Infertility,2,Percent,2016,3.08371384149e-05,4.19709659807e-05,2.05251430622e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,198,Infertility,3,Rate,2016,3.08295783196,4.195887115590001,2.05201088738
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,198,Infertility,1,Number,2016,16740.7959169,23865.3467485,10935.4417243
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,198,Infertility,2,Percent,2016,0.000325288023251,0.000467752868884,0.000209190340879
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,198,Infertility,3,Rate,2016,28.246205060700003,40.2672299125,18.451018154
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,198,Infertility,1,Number,2016,487.710349282,662.537212595,325.687405904
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,198,Infertility,2,Percent,2016,3.02074310151e-05,4.10414297057e-05,2.01697665532e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,198,Infertility,3,Rate,2016,3.02059195214,4.10336704009,2.01711683714
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,198,Infertility,1,Number,2016,239.337136763,324.734068946,159.477922393
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,198,Infertility,2,Percent,2016,3.21360332317e-05,4.36202376406e-05,2.13588391276e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,198,Infertility,3,Rate,2016,3.2157978363399997,4.363213876580001,2.14278805501
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,198,Infertility,1,Number,2016,70.0738876942,94.9352351266,46.8053255661
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,198,Infertility,2,Percent,2016,3.18115218087e-05,4.30962307191e-05,2.12305312033e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,198,Infertility,3,Rate,2016,3.1868393164200004,4.31749043431,2.12862532164
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,198,Infertility,1,Number,2016,13.2358267286,17.9080365806,8.83294761963
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,198,Infertility,2,Percent,2016,3.14857542005e-05,4.25220038498e-05,2.0999017712e-05
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,198,Infertility,3,Rate,2016,3.15851834832,4.27346649985,2.10784167083
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,200,Vision loss,1,Number,2016,10915207.7578,12392240.3858,9716207.08707
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,200,Vision loss,2,Percent,2016,0.0483496291778,0.0546837527292,0.0432500499169
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,200,Vision loss,3,Rate,2016,4522.59776372,5134.590188290001,4025.80486042
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,200,Vision loss,1,Number,2016,15765941.2002,17959837.1096,13851080.6054
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,200,Vision loss,2,Percent,2016,0.0540490533173,0.0615163417761,0.0474316844793
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,200,Vision loss,3,Rate,2016,5110.91554521,5822.12057672,4490.1666374
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,200,Vision loss,1,Number,2016,15200841.0375,17179446.0091,13446974.3226
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,200,Vision loss,2,Percent,2016,0.0538117663806,0.0608103476094,0.0475518650088
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,200,Vision loss,3,Rate,2016,5150.5401259400005,5820.955945350001,4556.27294899
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,200,Vision loss,1,Number,2016,14858076.0744,16464767.986,13290573.87
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,200,Vision loss,2,Percent,2016,0.0536458680078,0.0594227525897,0.0478918817757
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,200,Vision loss,3,Rate,2016,5262.59597797,5831.67170145,4707.4008938100005
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,200,Vision loss,1,Number,2016,14829285.9133,16705535.8014,13269456.9499
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,200,Vision loss,2,Percent,2016,0.0561346169295,0.0631608946149,0.0502592505904
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,200,Vision loss,3,Rate,2016,5513.5381192899995,6211.129044400001,4933.59269913
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,200,Vision loss,1,Number,2016,15490318.0218,17203345.5869,14056062.2219
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,200,Vision loss,2,Percent,2016,0.0619881668735,0.0688662025841,0.0562441475831
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,200,Vision loss,3,Rate,2016,6099.57752889,6774.11141694,5534.81478897
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,200,Vision loss,1,Number,2016,17532934.8125,19498196.2885,15814770.659
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,200,Vision loss,2,Percent,2016,0.0755340108222,0.0839451233387,0.0680830259988
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,200,Vision loss,3,Rate,2016,7469.204335269999,8306.42523942,6737.24934421
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,200,Vision loss,1,Number,2016,22145455.6387,24610573.6402,19905430.9498
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,200,Vision loss,2,Percent,2016,0.108631833639,0.12078844251,0.0975911607254
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,200,Vision loss,3,Rate,2016,10778.616435799999,11978.436473,9688.35361522
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,200,Vision loss,1,Number,2016,29988609.9495,33316095.4452,26959108.1666
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,200,Vision loss,2,Percent,2016,0.168560921304,0.187373960026,0.15146452926
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,200,Vision loss,3,Rate,2016,16759.3631867,18618.9538117,15066.3030302
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,200,Vision loss,1,Number,2016,37241515.2693,40963626.0454,33753383.5256
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,200,Vision loss,2,Percent,2016,0.239569589174,0.26338597303,0.217201812566
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,200,Vision loss,3,Rate,2016,23852.8226117,26236.7977921,21618.70869
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,200,Vision loss,1,Number,2016,41615683.8584,45370429.5416,38000716.4276
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,200,Vision loss,2,Percent,2016,0.306187098304,0.333690397969,0.279637684741
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,200,Vision loss,3,Rate,2016,30520.2946392,33273.966666600005,27869.1338058
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,200,Vision loss,1,Number,2016,43891882.4915,47492356.2051,40419861.0917
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,200,Vision loss,2,Percent,2016,0.38756112843,0.419257507349,0.356764291137
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,200,Vision loss,3,Rate,2016,38680.085164,41853.032460099996,35620.3375339
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,200,Vision loss,1,Number,2016,43392128.3976,47177163.5353,39767790.3619
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,200,Vision loss,2,Percent,2016,0.487158022979,0.529639168098,0.446432576713
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,200,Vision loss,3,Rate,2016,48657.172787,52901.470439599994,44593.0706432
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,200,Vision loss,1,Number,2016,37848868.1978,40899280.5152,35018295.6078
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,200,Vision loss,2,Percent,2016,0.609002419777,0.65801723737,0.563496347381
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,200,Vision loss,3,Rate,2016,60862.6263104,65767.8219955,56310.9424691
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,200,Vision loss,1,Number,2016,31223609.6091,34059005.479,28660808.3603
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,200,Vision loss,2,Percent,2016,0.729439124583,0.79573155,0.669564625864
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,200,Vision loss,3,Rate,2016,72918.348385,79540.01661759999,66933.2865475
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,200,Vision loss,1,Number,2016,23852276.8319,25584349.2549,22174982.6013
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,200,Vision loss,2,Percent,2016,0.818284794795,0.877710977678,0.760709783102
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,200,Vision loss,3,Rate,2016,81808.3914097,87749.0426829,76055.6180417
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,200,Vision loss,1,Number,2016,1892703.41213,2155289.4347,1697588.06963
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,200,Vision loss,2,Percent,2016,0.0367684509229,0.0419912046426,0.032683692433
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,200,Vision loss,3,Rate,2016,3193.4974276999997,3636.5503552,2864.28560276
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,200,Vision loss,1,Number,2016,14737527.5188,15896836.7136,13570010.5577
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,200,Vision loss,2,Percent,2016,0.912699188648,0.984346763909,0.840577361479
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,200,Vision loss,3,Rate,2016,91275.6046353,98455.68606929999,84044.68910989999
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,200,Vision loss,1,Number,2016,7286930.6616,7816837.57037,6773083.59644
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,200,Vision loss,2,Percent,2016,0.972694061146,1.0,0.910146464144
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,200,Vision loss,3,Rate,2016,97909.15096629999,105029.12203999999,91004.96425
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,200,Vision loss,1,Number,2016,2319696.58924,2506079.27325,2148177.04254
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,200,Vision loss,2,Percent,2016,0.998151173288,1.0,0.976376340678
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,32,90 to 94,294,All causes,200,Vision loss,3,Rate,2016,105495.79217,113972.154548,97695.3795921
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,200,Vision loss,1,Number,2016,468466.157091,514910.24309,427700.356657
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,200,Vision loss,2,Percent,2016,0.999835372108,1.0,1.0
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,235,95 plus,294,All causes,200,Vision loss,3,Rate,2016,111791.955507,122875.09378100002,102063.849262
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,211,Mild hearing loss,1,Number,2016,4654840.79473,5746364.89666,3645385.01999
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0206183941432,0.02544318236,0.0161012361603
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,5,1 to 4,294,All causes,211,Mild hearing loss,3,Rate,2016,1928.6827182700001,2380.94387279,1510.42568361
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,211,Mild hearing loss,1,Number,2016,11549563.0487,15367820.2229,8432782.65131
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0395948682323,0.0527166770389,0.0287672046918
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,6,5 to 9,294,All causes,211,Mild hearing loss,3,Rate,2016,3744.07341599,4981.85489062,2733.69279986
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,211,Mild hearing loss,1,Number,2016,11604915.7639,14956359.0978,8849680.36584
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0410817603461,0.0529954176483,0.0314140370393
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,7,10 to 14,294,All causes,211,Mild hearing loss,3,Rate,2016,3932.12350242,5067.70168054,2998.55999504
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,211,Mild hearing loss,1,Number,2016,11381101.1071,14310993.5223,8923512.73751
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0410920723044,0.0517432181484,0.0320893271409
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,8,15 to 19,294,All causes,211,Mild hearing loss,3,Rate,2016,4031.0829350299996,5068.8242928399995,3160.62739257
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,211,Mild hearing loss,1,Number,2016,12104630.832,15776805.1112,8962136.76437
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0458209136554,0.0595446425847,0.0338517127446
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,9,20 to 24,294,All causes,211,Mild hearing loss,3,Rate,2016,4500.509593129999,5865.82637152,3332.12826089
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,211,Mild hearing loss,1,Number,2016,14770358.6205,18947591.9165,11441038.2711
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0591079004622,0.0758813903331,0.0458238868315
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,10,25 to 29,294,All causes,211,Mild hearing loss,3,Rate,2016,5816.08120686,7460.93822719,4505.10440439
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,211,Mild hearing loss,1,Number,2016,18515289.7574,24215040.6666,13856261.0039
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0797653184958,0.104326818041,0.0596405244423
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,11,30 to 34,294,All causes,211,Mild hearing loss,3,Rate,2016,7887.697296729999,10315.8477836,5902.90478276
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,211,Mild hearing loss,1,Number,2016,23339032.9394,29149424.0175,18324051.099
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,211,Mild hearing loss,2,Percent,2016,0.114486861697,0.142899839184,0.0898703756163
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,12,35 to 39,294,All causes,211,Mild hearing loss,3,Rate,2016,11359.5533161,14187.5816843,8918.66582333
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,211,Mild hearing loss,1,Number,2016,27290675.942,34319797.4136,21051374.4512
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,211,Mild hearing loss,2,Percent,2016,0.153396510626,0.192934258545,0.118315609292
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,13,40 to 44,294,All causes,211,Mild hearing loss,3,Rate,2016,15251.602208,19179.8803051,11764.7210258
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,211,Mild hearing loss,1,Number,2016,30561108.2911,36840294.1362,24502260.5917
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,211,Mild hearing loss,2,Percent,2016,0.196596201981,0.23714061297,0.15777481313
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,14,45 to 49,294,All causes,211,Mild hearing loss,3,Rate,2016,19574.0879396,23595.844439700002,15693.455845
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,211,Mild hearing loss,1,Number,2016,35016786.9204,41424238.3431,29158705.6676
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,211,Mild hearing loss,2,Percent,2016,0.25763594557,0.304825670224,0.214582912938
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,15,50 to 54,294,All causes,211,Mild hearing loss,3,Rate,2016,25680.7663611,30379.891478799997,21384.5407731
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,211,Mild hearing loss,1,Number,2016,37873104.0854,43088349.938,33018691.3853
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,211,Mild hearing loss,2,Percent,2016,0.33441592148,0.380528876062,0.291627870815
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,16,55 to 59,294,All causes,211,Mild hearing loss,3,Rate,2016,33375.9868179,37971.9654426,29097.995398900002
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,211,Mild hearing loss,1,Number,2016,35059509.6469,38309572.6986,31593525.0534
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,211,Mild hearing loss,2,Percent,2016,0.393608678093,0.430092659393,0.354679388262
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,17,60 to 64,294,All causes,211,Mild hearing loss,3,Rate,2016,39313.5041242,42957.9181069,35426.9694583
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,211,Mild hearing loss,1,Number,2016,27181969.7628,29077153.7478,25223982.581
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,211,Mild hearing loss,2,Percent,2016,0.437367989172,0.467813249478,0.405822653665
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,18,65 to 69,294,All causes,211,Mild hearing loss,3,Rate,2016,43709.789666900004,46757.3279463,40561.2611153
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,211,Mild hearing loss,1,Number,2016,19389543.3262,20695491.0767,17942024.5846
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,211,Mild hearing loss,2,Percent,2016,0.452974251577,0.48349267154,0.419173104239
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,19,70 to 74,294,All causes,211,Mild hearing loss,3,Rate,2016,45281.5511398,48331.4084189,41901.0747244
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,211,Mild hearing loss,1,Number,2016,12721653.2313,13542557.208,11886634.6188
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,211,Mild hearing loss,2,Percent,2016,0.436433606502,0.464606825958,0.407801152725
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,20,75 to 79,294,All causes,211,Mild hearing loss,3,Rate,2016,43632.6474934,46448.1788706,40768.705826000005
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,211,Mild hearing loss,1,Number,2016,366451.625169,495268.639269,267667.27498
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,211,Mild hearing loss,2,Percent,2016,0.0071192882822,0.00960144504827,0.00519892751146
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,28,<1 year,294,All causes,211,Mild hearing loss,3,Rate,2016,618.3020091019999,835.6508026509999,451.62636081799997
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,211,Mild hearing loss,1,Number,2016,6583591.45439,7114210.14891,5991068.08842
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,211,Mild hearing loss,2,Percent,2016,0.407768874476,0.440633784223,0.371094288286
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,30,80 to 84,294,All causes,211,Mild hearing loss,3,Rate,2016,40774.9054179,44061.2465026,37105.1630937
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,211,Mild hearing loss,1,Number,2016,2755645.39844,2979985.28996,2511016.34863
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,211,Mild hearing loss,2,Percent,2016,0.370000489345,0.400244618089,0.33727209376
5,Prevalence,44577,World Bank Lower Middle Income,3,Both,31,85 to 89,294,All causes,211,Mild hearing loss,3,Rate,2016,37025.5892164,40039.8800512,33738.6878199
5,Prevalence,44575,World Bank High Income,3,Both,235,95 plus,294,All causes,214,Severe hearing loss,1,Number,2016,7269.29394384,9996.54830478,5259.23604803
5,Prevalence,44575,World Bank High Income,3,Both,235,95 plus,294,All causes,214,Severe hearing loss,2,Percent,2016,0.00377962634172,0.00519809332948,0.00273432311601
5,Prevalence,44575,World Bank High Income,3,Both,235,95 plus,294,All causes,214,Severe hearing loss,3,Rate,2016,377.752387988,519.475484544,273.298753838
5,Prevalence,44575,World Bank High Income,3,Both,5,1 to 4,294,All causes,215,Profound hearing loss,1,Number,2016,43288.9678383,56261.1781729,32722.8976096
5,Prevalence,44575,World Bank High Income,3,Both,5,1 to 4,294,All causes,215,Profound hearing loss,2,Percent,2016,0.00119625283561,0.00156422059411,0.000906908510362
5,Prevalence,44575,World Bank High Income,3,Both,5,1 to 4,294,All causes,215,Profound hearing loss,3,Rate,2016,85.28321061029999,110.839646841,64.4670896069
5,Prevalence,44575,World Bank High Income,3,Both,6,5 to 9,294,All causes,215,Profound hearing loss,1,Number,2016,71180.7421391,95603.3307009,51434.6854021
5,Prevalence,44575,World Bank High Income,3,Both,6,5 to 9,294,All causes,215,Profound hearing loss,2,Percent,2016,0.00136163276821,0.00182280738012,0.000988653035005
5,Prevalence,44575,World Bank High Income,3,Both,6,5 to 9,294,All causes,215,Profound hearing loss,3,Rate,2016,107.76903982900001,144.745317967,77.8731226044
5,Prevalence,44575,World Bank High Income,3,Both,7,10 to 14,294,All causes,215,Profound hearing loss,1,Number,2016,72864.5518367,97918.7141339,51981.501306
5,Prevalence,44575,World Bank High Income,3,Both,7,10 to 14,294,All causes,215,Profound hearing loss,2,Percent,2016,0.00130929753407,0.00176819106643,0.000938835486509
5,Prevalence,44575,World Bank High Income,3,Both,7,10 to 14,294,All causes,215,Profound hearing loss,3,Rate,2016,111.862774015,150.32630703,79.80279555669999
5,Prevalence,44575,World Bank High Income,3,Both,8,15 to 19,294,All causes,215,Profound hearing loss,1,Number,2016,72031.3393353,97270.3719037,51490.5765496
5,Prevalence,44575,World Bank High Income,3,Both,8,15 to 19,294,All causes,215,Profound hearing loss,2,Percent,2016,0.00114883611375,0.00155701159456,0.000818459514301
5,Prevalence,44575,World Bank High Income,3,Both,8,15 to 19,294,All causes,215,Profound hearing loss,3,Rate,2016,106.339862967,143.600245594,76.0155358059
5,Prevalence,44575,World Bank High Income,3,Both,9,20 to 24,294,All causes,215,Profound hearing loss,1,Number,2016,71318.7065174,100205.667813,49353.982654
5,Prevalence,44575,World Bank High Income,3,Both,9,20 to 24,294,All causes,215,Profound hearing loss,2,Percent,2016,0.00103233015591,0.00144881632543,0.000712386267232
5,Prevalence,44575,World Bank High Income,3,Both,9,20 to 24,294,All causes,215,Profound hearing loss,3,Rate,2016,95.1595075234,133.702957692,65.85229756700001
5,Prevalence,44575,World Bank High Income,3,Both,10,25 to 29,294,All causes,215,Profound hearing loss,1,Number,2016,65804.7752534,92565.1109858,46102.4258259
5,Prevalence,44575,World Bank High Income,3,Both,10,25 to 29,294,All causes,215,Profound hearing loss,2,Percent,2016,0.000900648437368,0.00126785537338,0.000633687141992
5,Prevalence,44575,World Bank High Income,3,Both,10,25 to 29,294,All causes,215,Profound hearing loss,3,Rate,2016,85.0387388179,119.620806643,59.5776238667
